1,Excavator,assets/images/category/category-excavator.jpg
2,Wheel Loader,assets/images/category/category-wheel-loader.jpg
3,Dozer,assets/images/category/category-dozer.jpg
4,Motor Grader,assets/images/category/category-motor-grader.jpg
5,Soil Compactor,assets/images/category/category-soil-compactor.jpg
6,Tandem Roller,assets/images/category/category-tandem-roller.jpg
7,Mini Roller,assets/images/category/category-mini-roller.jpg
8,Asphalt Paver Machine,assets/images/category/category-asphalt-paver-machine.jpg
9,Skid Steer Loader,assets/images/category/category-skid-steer-loader.jpg
10,Backhoe Loader,assets/images/category/category-backhoe-loader.jpg
11,Truck Crane,assets/images/category/category-truck-crane.jpg
12,Forklift,assets/images/category/category-forklift.jpg
13,Scissor Lift,assets/images/category/category-scissor-lift.jpg
14,Concrete Batching Plant,assets/images/category/category-concrete-batching-plant.jpg
15,Asphalt Batching Plant,assets/images/category/category-asphalt-batching-plant.jpg
16,Concrete Trailer Pump,assets/images/category/category-concrete-trailer-pump.jpg
17,Concrete Boom Pump,assets/images/category/category-concrete-boom-pump.jpg
18,Drilling Rig,assets/images/category/category-drilling-rig.jpg
19,Cold Planer ,assets/images/category/category-cold-planer.jpg
20,Crushing & Screening,assets/images/category/category-crushing-screening.jpg
21,Mining Truck,assets/images/category/category-mining-truck.jpg
22,Concrete Mixer Machine,assets/images/category/category-concrete-mixer-machine.jpg
23,Transit Mixer Truck,assets/images/category/category-transit-mixer-truck.jpg
24,Material Handler,assets/images/category/category-material-handler.jpg
25,Special Attachments,assets/images/category/category-special-attachments.jpg
26,Sugarcane Harvester,assets/images/category/category-sugarcane-harvester.jpg
27,Tractor,assets/images/category/category-tractor.jpg
